Short name,Date,N.PRB.UL.DrbUsed.Avg[%],N.ThpVol.UL,N.User.RRCConn.Active.UL.Avg
cell232,2025-02-20 05:00:00,0.8930612244897961,14858.816,0.173
cell232,2025-02-20 05:15:00,0.8183673469387756,21657.12,0.185
cell232,2025-02-20 05:30:00,1.737551020408163,23531.384,0.282
cell232,2025-02-20 05:45:00,4.435510204081633,144611.08,0.36
cell232,2025-02-20 06:00:00,4.250204081632654,95797.144,0.524
cell232,2025-02-20 06:15:00,6.409795918367347,153505.12,0.838
cell232,2025-02-20 06:30:00,7.296326530612246,225276.776,0.599
cell232,2025-02-20 06:45:00,5.996326530612245,154605.424,0.73
cell232,2025-02-20 07:00:00,16.488571428571426,153875.968,0.974
cell232,2025-02-20 07:15:00,28.467346938775513,286729.264,1.286
cell232,2025-02-20 07:30:00,19.552653061224493,376274.752,1.333
cell232,2025-02-20 07:45:00,20.245714285714282,221543.76,1.102
cell232,2025-02-20 08:00:00,52.94734693877551,2039612.064,1.937
cell232,2025-02-20 08:15:00,27.314693877551022,538420.696,1.93
cell232,2025-02-20 08:30:00,45.63306122448979,658392.256,2.411
cell232,2025-02-20 08:45:00,52.40571428571429,1578793.424,2.769
cell232,2025-02-20 09:00:00,44.13183673469388,994336.72,2.686
cell232,2025-02-20 09:15:00,51.33102040816326,500735.912,2.333
cell232,2025-02-20 09:30:00,22.750204081632653,319997.456,1.736
cell232,2025-02-20 09:45:00,30.757551020408165,879855.872,2.624
cell232,2025-02-20 10:00:00,26.151020408163262,1106844.536,2.461
cell232,2025-02-20 10:15:00,25.512653061224487,1186136.704,2.294
cell232,2025-02-20 10:30:00,36.257959183673464,2413731.072,2.999
cell232,2025-02-20 10:45:00,31.94326530612245,1385423.824,2.33
cell232,2025-02-20 11:00:00,26.82816326530612,1387046.96,2.503
cell232,2025-02-20 11:15:00,25.247755102040813,743265.72,2.707
cell232,2025-02-20 11:30:00,21.5334693877551,1103325.536,2.708
cell232,2025-02-20 11:45:00,16.86244897959184,666396.68,2.235
cell232,2025-02-20 12:00:00,26.413061224489798,2015116.568,3.783
cell232,2025-02-20 12:15:00,24.670612244897956,888176.48,3.21
cell232,2025-02-20 12:30:00,20.20204081632653,863155.448,2.695
cell232,2025-02-20 12:45:00,27.506122448979593,714445.648,2.561
cell232,2025-02-20 13:00:00,38.363673469387756,1070633.872,3.365
cell232,2025-02-20 13:15:00,34.80285714285714,527214.776,3.116
cell232,2025-02-20 13:30:00,35.66163265306122,1538942.4,3.338
cell232,2025-02-20 13:45:00,19.885714285714286,651394.64,2.698
cell232,2025-02-20 14:00:00,27.391428571428566,1856524.248,2.642
cell232,2025-02-20 14:15:00,16.15714285714286,554461.848,2.842
cell232,2025-02-20 14:30:00,17.211428571428574,798647.672,2.837
cell232,2025-02-20 14:45:00,15.124897959183672,851298.584,2.643
cell232,2025-02-20 15:00:00,15.805714285714284,903915.136,2.809
cell232,2025-02-20 15:15:00,14.35061224489796,671768.232,2.833
cell232,2025-02-20 15:30:00,17.518367346938778,957629.104,2.733
cell232,2025-02-20 15:45:00,27.771020408163267,818395.064,3.248
cell232,2025-02-20 16:00:00,29.44979591836735,1211435.688,4.053
cell232,2025-02-20 16:15:00,25.380816326530613,959348.88,3.124
cell232,2025-02-20 16:30:00,24.86040816326531,1494983.992,4.673
cell232,2025-02-20 16:45:00,26.350204081632654,1384440.544,4.468
cell232,2025-02-20 17:00:00,36.630204081632655,1170982.688,4.574
cell232,2025-02-20 17:15:00,23.791428571428572,783975.864,3.323
cell232,2025-02-20 17:30:00,22.36530612244898,1195165.76,4.109
cell232,2025-02-20 17:45:00,17.57673469387755,931661.992,2.578
cell232,2025-02-20 18:00:00,25.49183673469388,815939.688,3.427
cell232,2025-02-20 18:15:00,56.21959183673469,3191506.896,4.129
cell232,2025-02-20 18:30:00,66.43387755102042,4369352.888,3.651
cell232,2025-02-20 18:45:00,69.41306122448981,4840499.168,4.549
cell232,2025-02-20 19:00:00,34.67061224489796,2140076.336,3.638
cell232,2025-02-20 19:15:00,22.946938775510205,2056337.536,3.415
cell232,2025-02-20 19:30:00,20.688979591836738,1963778.52,4.152
cell232,2025-02-20 19:45:00,17.560408163265308,1574456.656,3.452
cell232,2025-02-20 20:00:00,22.273061224489794,1977695.208,3.185
cell232,2025-02-20 20:15:00,28.404489795918366,2108565.048,4.651
cell232,2025-02-20 20:30:00,28.15428571428571,2518346.992,4.732
cell232,2025-02-20 20:45:00,24.863265306122447,2198063.992,5.064
cell232,2025-02-20 21:00:00,29.63755102040816,3005673.808,4.773
cell232,2025-02-20 21:15:00,21.184489795918367,1976178.816,3.325
cell232,2025-02-20 21:30:00,30.720816326530613,5089049.224,2.957
cell232,2025-02-20 21:45:00,20.70285714285714,1991426.488,2.85
cell232,2025-02-20 22:00:00,19.384489795918366,2327145.32,2.612
cell232,2025-02-20 22:15:00,15.35020408163265,907169.008,1.796
cell232,2025-02-20 22:30:00,28.636734693877546,3001018.992,2.401
cell232,2025-02-20 22:45:00,22.803673469387757,2374701.2,2.729
cell232,2025-02-20 23:00:00,25.282040816326536,2459847.328,3.135
cell232,2025-02-20 23:15:00,24.24612244897959,5122880.272,3.025
cell232,2025-02-20 23:30:00,17.229387755102042,2258466.256,2.281
cell232,2025-02-20 23:45:00,14.008979591836738,1316619.216,2.054
cell232,2025-02-21 00:00:00,33.05061224489796,4301386.856,2.287
cell232,2025-02-21 00:15:00,16.51469387755102,1886257.888,1.361
cell232,2025-02-21 00:30:00,13.631836734693877,1304700.736,1.707
cell232,2025-02-21 00:45:00,18.086938775510205,3853420.176,1.87
cell232,2025-02-21 01:00:00,11.881224489795919,1749481.672,1.082
cell232,2025-02-21 01:15:00,9.17795918367347,531988.44,0.884
cell232,2025-02-21 01:30:00,8.06857142857143,405810.688,0.966
cell232,2025-02-21 01:45:00,9.558367346938775,1401348.992,0.797
cell232,2025-02-21 02:00:00,8.847346938775509,834317.4,0.594
cell232,2025-02-21 02:15:00,5.49469387755102,538881.304,0.32
cell232,2025-02-21 02:30:00,2.98,129867.512,0.351
cell232,2025-02-21 02:45:00,1.430612244897959,20977.272,0.149
cell232,2025-02-21 03:00:00,1.8473469387755102,41095.344,0.242
cell232,2025-02-21 03:15:00,0.8216326530612245,7806.016,0.1
cell232,2025-02-21 03:30:00,1.3514285714285714,6279.728,0.075
cell232,2025-02-21 03:45:00,1.0228571428571427,7633.672,0.183
cell232,2025-02-21 04:00:00,1.189795918367347,17273.104,0.141
cell232,2025-02-21 04:15:00,1.3685714285714288,39299.176,0.145
cell232,2025-02-21 04:30:00,1.57265306122449,33652.128,0.172
cell232,2025-02-21 04:45:00,1.049795918367347,5719.792,0.078
cell232,2025-02-21 05:00:00,1.2277551020408164,31153.344,0.168
cell232,2025-02-21 05:15:00,2.769387755102041,42385.16,0.204
cell232,2025-02-21 05:30:00,9.66530612244898,341302.416,0.558
cell232,2025-02-21 05:45:00,13.041224489795919,112987.168,0.317
cell232,2025-02-21 06:00:00,1.9314285714285715,25913.624,0.178
cell232,2025-02-21 06:15:00,16.024897959183676,779997.552,0.737
cell232,2025-02-21 06:30:00,21.95469387755102,507525.64,0.979
cell232,2025-02-21 06:45:00,28.624489795918368,251498.744,1.243
cell232,2025-02-21 07:00:00,15.428163265306122,172466.376,0.795
cell232,2025-02-21 07:15:00,30.295918367346935,562148.712,1.599
cell232,2025-02-21 07:30:00,17.213061224489795,225823.52,1.291
cell232,2025-02-21 07:45:00,19.49918367346939,241429.6,1.182
cell232,2025-02-21 08:00:00,15.782448979591837,232385.328,1.214
cell232,2025-02-21 08:15:00,23.52204081632653,288498.104,1.457
cell232,2025-02-21 08:30:00,33.443673469387754,460024.952,2.324
cell232,2025-02-21 08:45:00,19.17551020408163,333075.016,1.809
cell232,2025-02-21 09:00:00,19.00734693877551,385860.56,1.484
cell232,2025-02-21 09:15:00,37.68938775510204,505515.704,2.306
cell232,2025-02-21 09:30:00,32.48326530612245,625110.184,2.545
cell232,2025-02-21 09:45:00,33.54163265306123,720893.496,2.691
cell232,2025-02-21 10:00:00,35.777142857142856,625317.64,3.134
cell232,2025-02-21 10:15:00,40.67755102040816,716699.672,2.768
cell232,2025-02-21 10:30:00,47.946938775510205,888398.928,2.899
cell232,2025-02-21 10:45:00,39.00530612244898,436352.24,2.533
cell232,2025-02-21 11:00:00,29.627755102040815,425426.184,2.318
cell232,2025-02-21 11:15:00,26.683265306122443,388788.76,2.23
cell232,2025-02-21 11:30:00,19.42530612244898,945118.816,2.86
cell232,2025-02-21 11:45:00,30.57551020408163,780373.776,2.842
cell232,2025-02-21 12:00:00,40.8395918367347,934444.384,2.803
cell232,2025-02-21 12:15:00,37.94408163265306,682712.296,2.927
cell232,2025-02-21 12:30:00,40.28122448979591,1013402.76,3.548
cell232,2025-02-21 12:45:00,32.681224489795916,1436202.952,4.16
cell232,2025-02-21 13:00:00,38.12244897959184,1370608.144,5.194
cell232,2025-02-21 13:15:00,41.31224489795918,2000065.44,5.254
cell232,2025-02-21 13:30:00,38.77061224489796,1844203.472,4.733
cell232,2025-02-21 13:45:00,29.974285714285713,1344106.32,3.318
cell232,2025-02-21 14:00:00,19.47061224489796,1076720.704,3.15
cell232,2025-02-21 14:15:00,18.44204081632653,1780346.424,3.818
cell232,2025-02-21 14:30:00,15.646938775510206,1493683.808,4.055
cell232,2025-02-21 14:45:00,14.040408163265305,1014948.272,3.783
cell232,2025-02-21 15:00:00,14.768571428571429,2330577.976,4.254
cell232,2025-02-21 15:15:00,17.093061224489798,2213804.904,5.633
cell232,2025-02-21 15:30:00,17.27795918367347,1776225.928,4.35
cell232,2025-02-21 15:45:00,43.40857142857143,3590719.504,5.667
cell232,2025-02-21 16:00:00,66.00938775510204,5162008.56,5.588
cell232,2025-02-21 16:15:00,47.31142857142857,3458518.552,5.564
cell232,2025-02-21 16:30:00,45.593877551020405,3929236.912,5.972
cell232,2025-02-21 16:45:00,38.63795918367347,3103302.088,6.51
cell232,2025-02-21 17:00:00,42.40244897959183,3747022.96,6.145
cell232,2025-02-21 17:15:00,43.715102040816326,4904708.752,6.23
cell232,2025-02-21 17:30:00,21.727755102040817,2090916.304,5.035
cell232,2025-02-21 17:45:00,19.09918367346939,2345612.144,5.654
cell232,2025-02-21 18:00:00,21.696734693877552,3050009.36,4.746
cell232,2025-02-21 18:15:00,20.557959183673468,2531213.08,5.726
cell232,2025-02-21 18:30:00,29.09591836734694,2555096.904,6.681
cell232,2025-02-21 18:45:00,23.74489795918367,3145991.232,6.226
cell232,2025-02-21 19:00:00,36.24326530612245,4311329.216,6.718
cell232,2025-02-21 19:15:00,26.549387755102043,2478913.088,6.289
cell232,2025-02-21 19:30:00,25.015510204081632,2767717.08,5.478
cell232,2025-02-21 19:45:00,24.328571428571426,2706297.176,5.783
cell232,2025-02-21 20:00:00,35.8334693877551,4307113.832,5.872
cell232,2025-02-21 20:15:00,38.99918367346939,3627730.008,7.244
cell232,2025-02-21 20:30:00,39.15183673469388,6679329.304,6.797
cell232,2025-02-21 20:45:00,29.301224489795917,3451388.856,5.112
cell232,2025-02-21 21:00:00,18.61591836734694,1888521.776,4.953
cell232,2025-02-21 21:15:00,24.439591836734696,3487491.696,5.264
cell232,2025-02-21 21:30:00,36.19673469387755,9901463.952,6.74
cell232,2025-02-21 21:45:00,64.83877551020407,29529804.92,5.926
cell232,2025-02-21 22:00:00,67.95551020408163,28611169.064,7.304
cell232,2025-02-21 22:15:00,51.840816326530614,20923135.856,5.928
cell232,2025-02-21 22:30:00,25.842040816326534,2507019.896,5.023
cell232,2025-02-21 22:45:00,19.542448979591835,1723010.096,3.955
cell232,2025-02-21 23:00:00,23.544897959183675,2841527.168,4.061
cell232,2025-02-21 23:15:00,13.551020408163266,1203159.456,3.184
cell232,2025-02-21 23:30:00,18.123673469387754,1488459.68,3.658
cell232,2025-02-21 23:45:00,18.535102040816327,1875782.536,3.319
cell232,2025-02-22 00:00:00,17.138367346938775,1722913.096,3.105
cell232,2025-02-22 00:15:00,19.290612244897957,2848052.904,2.258
cell232,2025-02-22 00:30:00,15.529795918367348,1241393.52,2.529
cell232,2025-02-22 00:45:00,23.396326530612242,3004504.184,2.911
cell232,2025-02-22 01:00:00,43.56122448979591,11939281.8,2.75
cell232,2025-02-22 01:15:00,61.475510204081644,26827515.136,3.659
cell232,2025-02-22 01:30:00,56.21346938775511,31196527.752,3.248
cell232,2025-02-22 01:45:00,15.411836734693878,3776304.12,1.902
cell232,2025-02-22 02:00:00,17.347755102040818,4252723.08,1.548
cell232,2025-02-22 02:15:00,8.401224489795919,715086.28,1.22
cell232,2025-02-22 02:30:00,7.655102040816327,1034605.576,0.903
cell232,2025-02-22 02:45:00,5.303265306122449,124466.176,0.599
cell232,2025-02-22 03:00:00,5.3212244897959184,160116.496,0.567
cell232,2025-02-22 03:15:00,2.8910204081632656,123535.448,0.369
cell232,2025-02-22 03:30:00,3.0302040816326534,56131.16,0.313
cell232,2025-02-22 03:45:00,3.2506122448979595,42698.856,0.29
cell232,2025-02-22 04:00:00,2.864489795918367,32874.816,0.259
cell232,2025-02-22 04:15:00,1.9240816326530612,46164.056,0.308
cell232,2025-02-22 04:30:00,1.7367346938775512,139892.056,0.227
cell232,2025-02-22 04:45:00,0.7518367346938776,30655.024,0.149
cell232,2025-02-22 05:00:00,1.3367346938775508,29996.072,0.213
cell232,2025-02-22 05:15:00,0.5979591836734693,12541.264,0.112
cell232,2025-02-22 05:30:00,2.3689795918367347,92201.936,0.343
cell232,2025-02-22 05:45:00,2.8302040816326532,80020.072,0.362
cell232,2025-02-22 06:00:00,3.1583673469387756,75214.104,0.429
cell232,2025-02-22 06:15:00,3.359591836734694,71652.016,0.568
cell232,2025-02-22 06:30:00,3.6265306122448977,73742.896,0.528
cell232,2025-02-22 06:45:00,1.4220408163265306,22180.896,0.185
cell232,2025-02-22 07:00:00,2.0106122448979593,117183.096,0.207
cell232,2025-02-22 07:15:00,2.120408163265306,53074.512,0.214
cell232,2025-02-22 07:30:00,6.062857142857143,86453.48,0.422
cell232,2025-02-22 07:45:00,21.82326530612245,401002.504,1.129
cell232,2025-02-22 08:00:00,56.504081632653055,2910938.544,1.625
cell232,2025-02-22 08:15:00,44.47387755102041,894936.888,1.576
cell232,2025-02-22 08:30:00,36.968163265306124,453590.16,2.351
cell232,2025-02-22 08:45:00,40.585306122448976,2942175.112,2.632
cell232,2025-02-22 09:00:00,29.83387755102041,522840.6,2.014
cell232,2025-02-22 09:15:00,24.345714285714283,723373.248,1.735
cell232,2025-02-22 09:30:00,35.01183673469387,1197136.552,2.055
cell232,2025-02-22 09:45:00,41.03387755102041,1269970.496,2.594
cell232,2025-02-22 10:00:00,28.191428571428574,1488399.064,2.068
cell232,2025-02-22 10:15:00,17.033877551020407,734692.544,1.51
cell232,2025-02-22 10:30:00,18.951020408163266,520877.416,2.078
cell232,2025-02-22 10:45:00,28.44734693877551,723644.288,2.303
cell232,2025-02-22 11:00:00,26.495510204081636,726249.472,3.0
cell232,2025-02-22 11:15:00,25.46857142857143,548238.872,2.506
cell232,2025-02-22 11:30:00,30.09591836734694,636581.464,3.195
cell232,2025-02-22 11:45:00,34.847346938775516,1025394.328,3.744
cell232,2025-02-22 12:00:00,21.18530612244898,767389.664,2.796
cell232,2025-02-22 12:15:00,22.246530612244896,938583.728,2.936
cell232,2025-02-22 12:30:00,20.225714285714286,941650.64,3.394
cell232,2025-02-22 12:45:00,19.8734693877551,710606.976,3.639
cell232,2025-02-22 13:00:00,32.356734693877556,1176736.6,4.359
cell232,2025-02-22 13:15:00,31.118367346938776,983464.352,3.952
cell232,2025-02-22 13:30:00,37.20816326530612,1041441.704,5.082
cell232,2025-02-22 13:45:00,35.651428571428575,1230349.368,4.9
cell232,2025-02-22 14:00:00,20.684897959183672,1179788.896,3.879
cell232,2025-02-22 14:15:00,15.421224489795918,1060434.704,3.821
cell232,2025-02-22 14:30:00,14.479183673469386,850103.872,3.356
cell232,2025-02-22 14:45:00,24.962040816326528,1566707.448,3.863
cell232,2025-02-22 15:00:00,23.299591836734695,1287504.28,4.371
cell232,2025-02-22 15:15:00,31.43877551020409,5172173.672,4.941
cell232,2025-02-22 15:30:00,29.28816326530612,3456632.688,4.573
cell232,2025-02-22 15:45:00,43.15591836734694,6537460.328,5.215
cell232,2025-02-22 16:00:00,21.224489795918366,2110296.656,4.66
cell232,2025-02-22 16:15:00,16.95142857142857,1326402.696,4.554
cell232,2025-02-22 16:30:00,15.597142857142856,1133729.096,4.078
cell232,2025-02-22 16:45:00,17.350204081632654,1122967.28,4.466
cell232,2025-02-22 17:00:00,24.650204081632655,1782882.808,4.393
cell232,2025-02-22 17:15:00,15.382040816326532,1172303.856,4.286
cell232,2025-02-22 17:30:00,14.127346938775512,1049874.72,4.267
cell232,2025-02-22 17:45:00,19.50204081632653,1624576.208,4.019
cell232,2025-02-22 18:00:00,16.78448979591837,1060858.648,4.087
cell232,2025-02-22 18:15:00,17.685306122448978,2142935.136,3.247
cell232,2025-02-22 18:30:00,15.46204081632653,878863.528,3.636
cell232,2025-02-22 18:45:00,14.68530612244898,1169158.504,3.386
cell232,2025-02-22 19:00:00,18.74612244897959,1135919.48,3.776
cell232,2025-02-22 19:15:00,21.64530612244898,2709031.128,3.588
cell232,2025-02-22 19:30:00,16.407755102040817,1246008.064,3.268
cell232,2025-02-22 19:45:00,15.440816326530612,1606355.368,3.671
cell232,2025-02-22 20:00:00,25.63714285714286,2278537.272,4.095
cell232,2025-02-22 20:15:00,17.720408163265304,1443266.544,3.111
cell232,2025-02-22 20:30:00,30.487755102040815,4095055.256,3.408
cell232,2025-02-22 20:45:00,18.4534693877551,1694190.272,3.132
cell232,2025-02-22 21:00:00,20.013061224489796,1791440.256,2.496
cell232,2025-02-22 21:15:00,20.77591836734694,1818224.424,2.699
cell232,2025-02-22 21:30:00,27.344897959183672,3176879.592,2.695
cell232,2025-02-22 21:45:00,17.00204081632653,1563249.712,2.649
cell232,2025-02-22 22:00:00,17.56734693877551,1375089.648,2.699
cell232,2025-02-22 22:15:00,19.891020408163264,2638369.184,3.419
cell232,2025-02-22 22:30:00,24.932244897959187,3098326.048,2.834
cell232,2025-02-22 22:45:00,16.194285714285712,1388779.744,1.974
cell232,2025-02-22 23:00:00,21.707755102040814,1983524.344,2.426
cell232,2025-02-22 23:15:00,18.526122448979592,2066441.8,2.473
cell232,2025-02-22 23:30:00,12.51061224489796,1120568.032,1.389
cell232,2025-02-22 23:45:00,17.337959183673473,1658150.2,1.733
cell232,2025-02-23 00:00:00,18.495102040816327,1854217.968,1.65
cell232,2025-02-23 00:15:00,22.13673469387755,2521019.36,1.995
cell232,2025-02-23 00:30:00,22.94816326530612,2935378.088,1.901
cell232,2025-02-23 00:45:00,17.684489795918367,1864349.248,2.2
cell232,2025-02-23 01:00:00,13.099183673469389,2114073.256,1.642
cell232,2025-02-23 01:15:00,8.417142857142858,727861.752,1.364
cell232,2025-02-23 01:30:00,18.711020408163265,3474799.616,1.717
cell232,2025-02-23 01:45:00,6.511836734693878,299596.512,1.279
cell232,2025-02-23 02:00:00,52.121632653061226,9297461.248,1.298
cell232,2025-02-23 02:15:00,7.08530612244898,585533.152,0.783
cell232,2025-02-23 02:30:00,8.853469387755101,622282.88,1.064
cell232,2025-02-23 02:45:00,3.497959183673469,124441.096,0.516
cell232,2025-02-23 03:00:00,5.123265306122448,128209.16,0.703
cell232,2025-02-23 03:15:00,5.92,825470.696,0.645
cell232,2025-02-23 03:30:00,3.1436734693877555,105434.208,0.552
cell232,2025-02-23 03:45:00,3.3191836734693876,105814.344,0.47
cell232,2025-02-23 04:00:00,3.59469387755102,80003.048,0.486
cell232,2025-02-23 04:15:00,1.9702040816326531,34281.312,0.257
cell232,2025-02-23 04:30:00,1.1024489795918369,15199.76,0.16
cell232,2025-02-23 04:45:00,1.1853061224489796,12156.608,0.163
cell232,2025-02-23 05:00:00,1.3053061224489797,19248.384,0.162
cell232,2025-02-23 05:15:00,0.6763265306122449,11566.248,0.145
cell232,2025-02-23 05:30:00,1.0559183673469388,19330.712,0.161
cell232,2025-02-23 05:45:00,0.896734693877551,9574.744,0.119
cell232,2025-02-23 06:00:00,0.8351020408163264,10799.312,0.135
cell232,2025-02-23 06:15:00,1.2991836734693876,22392.368,0.189
cell232,2025-02-23 06:30:00,1.8395918367346937,140157.536,0.28
cell232,2025-02-23 06:45:00,1.647755102040816,47419.528,0.229
cell232,2025-02-23 07:00:00,2.1612244897959183,57387.56,0.304
cell232,2025-02-23 07:15:00,2.713877551020408,45313.744,0.343
cell232,2025-02-23 07:30:00,3.205714285714286,98366.288,0.446
cell232,2025-02-23 07:45:00,2.7620408163265306,51547.328,0.33
cell232,2025-02-23 08:00:00,6.784489795918367,150060.024,0.613
cell232,2025-02-23 08:15:00,11.982040816326531,366998.04,0.976
cell232,2025-02-23 08:30:00,4.98,225610.824,0.468
cell232,2025-02-23 08:45:00,5.617551020408163,132744.192,0.556
cell232,2025-02-23 09:00:00,7.218367346938775,256913.008,0.831
cell232,2025-02-23 09:15:00,8.837142857142858,427083.104,0.741
cell232,2025-02-23 09:30:00,6.340408163265307,150477.784,0.704
cell232,2025-02-23 09:45:00,7.510612244897959,326398.344,0.782
